figure,case_id,model,quantity,phase,experiment,experiment_std,prediction
9,razak2014_fig9,fluxv_v4b,CD,0.577237846256431,-0.04967465812862193,0.0035992955771494426,-0.042946765294064354
9,razak2014_fig9,fluxv_v4b,CD,0.5937311830217542,-0.04774787651841321,0.004478847542270791,-0.03867930397720955
9,razak2014_fig9,fluxv_v4b,CD,0.6102219225280707,-0.04466357620337466,0.005811067272604475,-0.033690226273830635
9,razak2014_fig9,fluxv_v4b,CD,0.6267148882563929,-0.040510318941678496,0.007218196429008766,-0.028116685582257935
9,razak2014_fig9,fluxv_v4b,CD,0.6432080395032156,-0.03540898514837022,0.008445948589216906,-0.022090827406683958
9,razak2014_fig9,fluxv_v4b,CD,0.6597011907500382,-0.029508567399645434,0.009335040285710496,-0.01575120256580348
9,razak2014_fig9,fluxv_v4b,CD,0.6761919302563547,-0.022977964010389818,0.00979826184822834,-0.009239718086841427
9,razak2014_fig9,fluxv_v4b,CD,0.6926850815031774,-0.01600070213552643,0.009812947025261988,-0.002693047855226341
9,razak2014_fig9,fluxv_v4b,CD,0.70917823275,-0.008765717281622412,0.009422043386985284,0.003756185111164583
9,razak2014_fig9,fluxv_v4b,CD,0.7256711984783222,-0.0014605177513388606,0.00873283535333841,0.009987247202800727
9,razak2014_fig9,fluxv_v4b,CD,0.7421621235031393,0.0057366837570514695,0.007912305781333109,0.01589331506196664
9,razak2014_fig9,fluxv_v4b,CD,0.7586552747499619,0.01266425640118464,0.00716550255847627,0.02137519808199253
9,razak2014_fig9,fluxv_v4b,CD,0.775148240478284,0.019181338911330004,0.006674750983770029,0.026370956597045983
9,razak2014_fig9,fluxv_v4b,CD,0.7916415772436071,0.025174111775977392,0.006498885660342794,0.030832268247031086
9,razak2014_fig9,fluxv_v4b,CD,0.8081323167499237,0.03055626671680632,0.006523617601715315,0.03472954926397073
9,razak2014_fig9,fluxv_v4b,CD,0.8246252824782458,0.0352723117924684,0.006534359189008469,0.038054077584436095
9,razak2014_fig9,fluxv_v4b,CD,0.8411184337250684,0.03929586250969985,0.006332597626285327,0.040812914383259846
9,razak2014_fig9,fluxv_v4b,CD,0.857611584971891,0.042628346072406786,0.005798936039402767,0.04302892888777236
9,razak2014_fig9,fluxv_v4b,CD,0.8741023244782077,0.045296578890824515,0.004907046272093304,0.04473752371303999
9,razak2014_fig9,fluxv_v4b,CD,0.8905954757250303,0.047348109389824186,0.0037478937943709817,0.04598467210121251
