figure,case_id,model,phase,CL,CD,persistence,ldvm_delta_CL,ldvm_delta_CD,ldvm_shedding
14,razak2014_fig14,v4b,0.921875,-0.9767922196731089,0.08164509210179495,0.2890475883207623,0.1658580814151855,0.1455252412205642,0.0
14,razak2014_fig14,v4b,0.9296875,-0.9967597695209252,0.08554015391728871,0.2947787406479365,0.17651307484358908,0.1568037452048404,0.0
14,razak2014_fig14,v4b,0.9375,-1.0503714445522259,0.09674604738091697,0.3007977848967107,0.1346968326288612,0.17849820655959253,0.0
14,razak2014_fig14,v4b,0.9453125,-1.0028866195277146,0.08714982832833457,0.30708286604375973,0.23322284195376233,0.170292000146344,0.0
14,razak2014_fig14,v4b,0.953125,-1.0243710175766394,0.09227938755610635,0.3136115862917847,0.22805884221332684,0.18302130720888213,0.0
14,razak2014_fig14,v4b,0.9609375,-1.056539240118649,0.10000545789822003,0.3203611781687589,0.20181383065215056,0.19942877465365544,0.0
14,razak2014_fig14,v4b,0.96875,-1.0129403971797746,0.09203452081262958,0.3273086736430672,0.2822297179835769,0.1924368008916728,0.0
14,razak2014_fig14,v4b,0.9765625,-0.9651469626649378,0.08340814613753667,0.3344310667506844,0.3651021052999726,0.18390493704947358,0.0
14,razak2014_fig14,v4b,0.984375,-0.7511161053765407,0.03971238462573703,0.3417054675677738,0.6966980478176027,0.12150469163020425,0.0
14,razak2014_fig14,v4b,0.9921875,-0.7681280034246831,0.04526371304735135,0.34910924572416957,0.6752095837355695,0.13294521216465682,0.0
