figure,case_id,model,quantity,phase,experiment,experiment_std,prediction
11,razak2014_fig11,fluxv_v4b,CD,0.8284016970737074,0.011806778763452885,0.0017943142100746447,0.01354187752512794
11,razak2014_fig11,fluxv_v4b,CD,0.8446438417894011,0.014075223803188302,0.0020698154327158753,0.015555324749261273
11,razak2014_fig11,fluxv_v4b,CD,0.8608880272086,0.01642116016376478,0.0023306409090255195,0.017446201627090367
11,razak2014_fig11,fluxv_v4b,CD,0.8771299864057933,0.018805067553237572,0.0025496362830272827,0.019186166586794378
11,razak2014_fig11,fluxv_v4b,CD,0.8933743573434926,0.021184425743031764,0.002708477998120979,0.020749955349038937
11,razak2014_fig11,fluxv_v4b,CD,0.9096161310221854,0.023515052567847753,0.0027954902446051836,0.02211403542780451
11,razak2014_fig11,fluxv_v4b,CD,0.9258605019598848,0.025752005315071245,0.0028058139701916066,0.023259039572427767
11,razak2014_fig11,fluxv_v4b,CD,0.9421024611570781,0.027851298998336074,0.0027409280168810323,0.024168610405708682
11,razak2014_fig11,fluxv_v4b,CD,0.9583466465762769,0.029771399283734522,0.002610170215592694,0.024831267602101
11,razak2014_fig11,fluxv_v4b,CD,0.9745886057734702,0.03147368726873183,0.002432526080774748,0.025239697019536572
11,razak2014_fig11,fluxv_v4b,CD,0.990832791192669,0.032924628450434035,0.0022387977786720884,0.025391722218575254
