figure,case_id,model,quantity,phase,experiment,experiment_std,prediction
15,razak2014_fig15,fluxv_v4b,CD,0.846216816660098,-0.06060947271734862,0.01647204509195111,0.02680212197372348
15,razak2014_fig15,fluxv_v4b,CD,0.8624887822128147,-0.06753003746461815,0.015545617051087519,0.012820193661139082
15,razak2014_fig15,fluxv_v4b,CD,0.878762846783064,-0.07390251994637806,0.014398386705462458,-0.0022641990653735865
15,razak2014_fig15,fluxv_v4b,CD,0.8950371021730891,-0.07966710193298959,0.013102486027243768,-0.017699839388471045
15,razak2014_fig15,fluxv_v4b,CD,0.9113090677258058,-0.08477138965722122,0.011763547611656317,-0.033046214720761746
15,razak2014_fig15,fluxv_v4b,CD,0.9275833231158308,-0.08916824080086116,0.01053651938552424,-0.04469681024954797
15,razak2014_fig15,fluxv_v4b,CD,0.9438575785058559,-0.09281733389327501,0.009625060992441087,-0.052288915307055
15,razak2014_fig15,fluxv_v4b,CD,0.9601295440585726,-0.09568504758843974,0.009249310760855483,-0.05710348914308043
15,razak2014_fig15,fluxv_v4b,CD,0.9764037994485977,-0.09774554717163753,0.009535786359105326,-0.06060582235912875
15,razak2014_fig15,fluxv_v4b,CD,0.9926778640188471,-0.09898024130610877,0.01042786871615009,-0.06350940292427668
