figure,case_id,model,phase,CL,CD,persistence,ldvm_delta_CL,ldvm_delta_CD,ldvm_shedding
13,razak2014_fig13,v4b,0.921875,-0.4629768539918348,-0.012251227337077446,0.367288070592898,-0.1802118536973959,0.023277407661464616,0.0
13,razak2014_fig13,v4b,0.9296875,-0.3830301491857524,-0.01987743320247109,0.3458775761029315,-0.023298381858375537,0.014448825078216362,0.0
13,razak2014_fig13,v4b,0.9375,-0.45477993723004695,-0.015206617735073842,0.3237096382436478,-0.10344607995147118,0.024057356923725345,0.0
13,razak2014_fig13,v4b,0.9453125,-0.41609982266309475,-0.019057526149959255,0.30089644771464685,-0.02310087647562554,0.020554178969666465,0.0
13,razak2014_fig13,v4b,0.953125,-0.5003858135328563,-0.012340387994704565,0.2775510982667703,-0.12080745745844111,0.031689922300424694,0.0
13,razak2014_fig13,v4b,0.9609375,-0.42281371413859636,-0.018917156755672467,0.25378599676147656,0.0019044793460873755,0.02415506369172182,0.0
13,razak2014_fig13,v4b,0.96875,-0.4672779135667386,-0.014934659469144225,0.22971142240182307,-0.044147308851799814,0.03067684597639278,0.0
13,razak2014_fig13,v4b,0.9765625,-0.4381814305216765,-0.016955496107294868,0.205434259311979,0.0024993576931302,0.029119103865620277,0.0
13,razak2014_fig13,v4b,0.984375,-0.35704076415399244,-0.023501067929715,0.18105691785181657,0.10726307787790948,0.02199612494410554,0.0
13,razak2014_fig13,v4b,0.9921875,-0.402765999834306,-0.01880588796066794,0.15667645171614417,0.052915509282523386,0.028460318165024673,0.0
