aoa_deg,model,phase,lift_n,drag_n,CL,CD,CT
10.0,fluxv_periodic_v3_persistent,0.9375,-0.23580536829290516,-0.04209783104759586,-0.39000469225977835,-0.06962670850702493,0.06962670850702493
10.0,fluxv_periodic_v3_persistent,0.9453125,-0.24127427290550268,-0.04524883637586947,-0.3990498572442532,-0.07483823898344642,0.07483823898344642
10.0,fluxv_periodic_v3_persistent,0.953125,-0.24570517162648337,-0.048115628257303415,-0.40637823702042436,-0.07957970137501792,0.07957970137501792
10.0,fluxv_periodic_v3_persistent,0.9609375,-0.24914407157762458,-0.05065721308193669,-0.41206592397541786,-0.08378329527349088,0.08378329527349088
10.0,fluxv_periodic_v3_persistent,0.96875,-0.2514005201385881,-0.05276906389462914,-0.4157979235180469,-0.08727614080226447,0.08727614080226447
10.0,fluxv_periodic_v3_persistent,0.9765625,-0.25252536464979614,-0.054452275762113284,-0.41765833340018693,-0.0900600491209705,0.0900600491209705
10.0,fluxv_periodic_v3_persistent,0.984375,-0.2526772859400087,-0.055759055226047516,-0.4179096000124189,-0.0922213660001096,0.0922213660001096
10.0,fluxv_periodic_v3_persistent,0.9921875,-0.2518485455153027,-0.05668705831140039,-0.4165389244563848,-0.09375621467781065,0.09375621467781065
15.0,fluxv_periodic_v3_persistent,0.0,-0.116773726293953,0.005807978941140005,-0.19313513308454644,0.00960596892254354,-0.00960596892254354
15.0,fluxv_periodic_v3_persistent,0.0078125,-0.11440527113154852,0.006150495942763984,-0.18921788288184005,0.010172466788046635,-0.010172466788046635
15.0,fluxv_periodic_v3_persistent,0.015625,-0.11106793566748263,0.006822561759616416,-0.18369817609970304,0.011284014094952182,-0.011284014094952182
15.0,fluxv_periodic_v3_persistent,0.0234375,-0.10676183817692642,0.007831693358336514,-0.1765762083565475,0.012953043351824666,-0.012953043351824666
15.0,fluxv_periodic_v3_persistent,0.03125,-0.10148796410564664,0.009185131091309987,-0.16785360950701073,0.01519152956764918,-0.01519152956764918
15.0,fluxv_periodic_v3_persistent,0.0390625,-0.09508873392416306,0.010950291362568434,-0.1572697546283172,0.018110974503806093,-0.018110974503806093
15.0,fluxv_periodic_v3_persistent,0.046875,-0.08752077424999766,0.013158159608687478,-0.1447529073439456,0.02176262578770819,-0.02176262578770819
15.0,fluxv_periodic_v3_persistent,0.0546875,-0.07900748927220785,0.015733914121613235,-0.13067256171009006,0.026022733831145683,-0.026022733831145683
15.0,fluxv_periodic_v3_persistent,0.0625,-0.06955924268462854,0.018680130792586,-0.11504585851219581,0.03089555896829899,-0.03089555896829899
15.0,fluxv_periodic_v3_persistent,0.0703125,-0.05918761936016825,0.021998517890961224,-0.09789195827585341,0.036383926550724324,-0.036383926550724324
15.0,fluxv_periodic_v3_persistent,0.078125,-0.047615591047218964,0.025811003101854885,-0.07875267669933207,0.04268949597937535,-0.04268949597937535
15.0,fluxv_periodic_v3_persistent,0.0859375,-0.0351262089763823,0.03000586577606351,-0.05809615964751904,0.04962748953809108,-0.04962748953809108
15.0,fluxv_periodic_v3_persistent,0.09375,-0.021793641294823862,0.034551691740491455,-0.036045075767104626,0.057145950500867106,-0.057145950500867106
15.0,fluxv_periodic_v3_persistent,0.1015625,-0.007643922314473917,0.03943513699790695,-0.01264248389040492,0.0652228088801897,-0.0652228088801897
15.0,fluxv_periodic_v3_persistent,0.109375,0.0073759237429187885,0.04467147187384101,0.012199234013686304,0.07388332066854349,-0.07388332066854349
15.0,fluxv_periodic_v3_persistent,0.1171875,0.023325027850363,0.05026164116673285,0.03857787621455641,0.08312904849288302,-0.08312904849288302
15.0,fluxv_periodic_v3_persistent,0.125,0.039943971109433596,0.05607932692685612,0.06606438298222934,0.0927510717783013,-0.0927510717783013
15.0,fluxv_periodic_v3_persistent,0.1328125,0.057189299362530255,0.06208249245531624,0.09458688434408738,0.1026798649243649,-0.1026798649243649
15.0,fluxv_periodic_v3_persistent,0.140625,0.07501597227114021,0.06822549429088337,0.12407088690123924,0.1128399370116792,-0.1128399370116792
15.0,fluxv_periodic_v3_persistent,0.1484375,0.09349590770060506,0.07444718779505347,0.15463533750016084,0.1231301593166034,-0.1231301593166034
15.0,fluxv_periodic_v3_persistent,0.15625,0.11245232930004934,0.08062295212411243,0.18598786109094934,0.1333444181524402,-0.1333444181524402
15.0,fluxv_periodic_v3_persistent,0.1640625,0.13177823753664403,0.08667472392999687,0.21795148833581987,0.1433536024974235,-0.1433536024974235
15.0,fluxv_periodic_v3_persistent,0.171875,0.1514250054893036,0.09253052727757755,0.25044579389275917,0.15303866946193032,-0.15303866946193032
15.0,fluxv_periodic_v3_persistent,0.1796875,0.17135599277897062,0.09809463989568926,0.28341017727645174,0.162241301467449,-0.162241301467449
15.0,fluxv_periodic_v3_persistent,0.1875,0.1915555084424964,0.10313102699210533,0.3168186867908086,0.17057111437144964,-0.17057111437144964
15.0,fluxv_periodic_v3_persistent,0.1953125,0.21190531002063723,0.10766766577002926,0.350475758126742,0.17807438040515697,-0.17807438040515697
15.0,fluxv_periodic_v3_persistent,0.203125,0.23238156356664152,0.11164710301052078,0.38434197169369955,0.18465607618070515,-0.18465607618070515
15.0,fluxv_periodic_v3_persistent,0.2109375,0.25296428815196004,0.11501697541978567,0.41838428050913645,0.1902295966711189,-0.1902295966711189
15.0,fluxv_periodic_v3_persistent,0.21875,0.2736568614446911,0.11757281332468852,0.45260827098703815,0.1944567641134197,-0.1944567641134197
15.0,fluxv_periodic_v3_persistent,0.2265625,0.2944501720246902,0.11930666228165288,0.48699887351030796,0.19732442244444576,-0.19732442244444576
15.0,fluxv_periodic_v3_persistent,0.234375,0.31533744303585654,0.12032982031634534,0.5215448796586405,0.1990166503921899,-0.1990166503921899
15.0,fluxv_periodic_v3_persistent,0.2421875,0.33632817475146837,0.12064868826373057,0.5562620021835438,0.19954403446572386,-0.19954403446572386
15.0,fluxv_periodic_v3_persistent,0.25,0.35743387755874617,0.12027607635980839,0.5911692784167728,0.19892776185084007,-0.19892776185084007
15.0,fluxv_periodic_v3_persistent,0.2578125,0.38330080564244806,0.10902089023525904,0.6339512701925448,0.1803125138918585,-0.1803125138918585
15.0,fluxv_periodic_v3_persistent,0.265625,0.4143322242241898,0.08538314057268334,0.6852749484530143,0.14121741885816377,-0.14121741885816377
15.0,fluxv_periodic_v3_persistent,0.2734375,0.441534476581521,0.0686756356686965,0.7302654681184352,0.11358443765981259,-0.11358443765981259
15.0,fluxv_periodic_v3_persistent,0.28125,0.4619756074601827,0.06549587730495578,0.7640735913833463,0.1083253517828077,-0.1083253517828077
15.0,fluxv_periodic_v3_persistent,0.2890625,0.47936263588878875,0.0676164389372845,0.792830454387362,0.11183260436497522,-0.11183260436497522
15.0,fluxv_periodic_v3_persistent,0.296875,0.4955302099266234,0.07146788900746301,0.8195704297444141,0.11820261879784454,-0.11820261879784454
15.0,fluxv_periodic_v3_persistent,0.3046875,0.5110891309661139,0.07607389461910741,0.8453037379206861,0.12582061245982443,-0.12582061245982443
15.0,fluxv_periodic_v3_persistent,0.3125,0.5263604615240447,0.08088472496178481,0.8705613926456841,0.13377737112436563,-0.13377737112436563
15.0,fluxv_periodic_v3_persistent,0.3203125,0.5414908498140324,0.08568302060635241,0.8955859392517553,0.14171339832246793,-0.14171339832246793
15.0,fluxv_periodic_v3_persistent,0.328125,0.5565527262509709,0.09030424523292538,0.920497172304543,0.1493565631129793,-0.1493565631129793
15.0,fluxv_periodic_v3_persistent,0.3359375,0.5715687291549638,0.09481264614037166,0.9453325339162826,0.15681312579101056,-0.15681312579101056
15.0,fluxv_periodic_v3_persistent,0.34375,0.5865429916078658,0.0992207665524456,0.9700988598996122,0.16410383192378808,-0.16410383192378808
15.0,fluxv_periodic_v3_persistent,0.3515625,0.6014555573802076,0.10354237670993907,0.9947631441224445,0.17125145647424528,-0.17125145647424528
15.0,fluxv_periodic_v3_persistent,0.359375,0.6163144397755376,0.1077484705813044,1.0193386399979947,0.17820802560493598,-0.17820802560493598
15.0,fluxv_periodic_v3_persistent,0.3671875,0.6310855020404812,0.11183425354995025,1.0437688878532243,0.18496560937354484,-0.18496560937354484
15.0,fluxv_periodic_v3_persistent,0.375,0.6457068023783132,0.1159072560192019,1.0679514405235724,0.19170205513851432,-0.19170205513851432
15.0,fluxv_periodic_v3_persistent,0.3828125,0.6601496044984964,0.1199823317126874,1.0918387703033345,0.19844192986349926,-0.19844192986349926
15.0,fluxv_periodic_v3_persistent,0.390625,0.6743920765496401,0.12406326003991638,1.1153947689200627,0.2051914844131572,-0.2051914844131572
15.0,fluxv_periodic_v3_persistent,0.3984375,0.6883340355468915,0.12815442491758938,1.138453741103713,0.21195796946246676,-0.21195796946246676
15.0,fluxv_periodic_v3_persistent,0.40625,0.7019647799702662,0.1322544206239947,1.1609979873292977,0.21873906005136634,-0.21873906005136634
15.0,fluxv_periodic_v3_persistent,0.4140625,0.7152787002511469,0.1363601891257497,1.1830182297839404,0.22552969841812243,-0.22552969841812243
15.0,fluxv_periodic_v3_persistent,0.421875,0.7282426501708045,0.14046872309989275,1.20445964706587,0.2323249106722987,-0.2323249106722987
15.0,fluxv_periodic_v3_persistent,0.4296875,0.7407970359180962,0.14457559337631612,1.225223675405552,0.23911737129311791,-0.23911737129311791
15.0,fluxv_periodic_v3_persistent,0.4375,0.7527493138434225,0.14866610822091397,1.2449918618035818,0.24588278123565077,-0.24588278123565077
15.0,fluxv_periodic_v3_persistent,0.4453125,0.7641836577955199,0.15272964464962646,1.2639034235992865,0.25260357086753843,-0.25260357086753843
15.0,fluxv_periodic_v3_persistent,0.453125,0.7750534041030284,0.15675352239202633,1.2818811825209406,0.25925876795646263,-0.25925876795646263
15.0,fluxv_periodic_v3_persistent,0.4609375,0.7853104383420291,0.16072366225503243,1.2988455608590561,0.26582508655518367,-0.26582508655518367
15.0,fluxv_periodic_v3_persistent,0.46875,0.7947336212496867,0.16459984455106647,1.3144308105784077,0.2722360062660096,-0.2722360062660096
15.0,fluxv_periodic_v3_persistent,0.4765625,0.8032566369006213,0.1683454237137345,1.3285272500281624,0.2784309180241527,-0.2784309180241527
15.0,fluxv_periodic_v3_persistent,0.484375,0.8109347050630806,0.17194548844968927,1.3412262086334217,0.2843851596498874,-0.2843851596498874
15.0,fluxv_periodic_v3_persistent,0.4921875,0.8177087295097987,0.17537027316939036,1.352429945591695,0.2900495010528528,-0.2900495010528528
15.0,fluxv_periodic_v3_persistent,0.5,0.823518788867136,0.1785880751187483,1.3620393553692316,0.29537150821535907,-0.29537150821535907
15.0,fluxv_periodic_v3_persistent,0.5078125,0.8278513373668343,0.18143373345322394,1.3692050711311665,0.3000780172785246,-0.3000780172785246
15.0,fluxv_periodic_v3_persistent,0.515625,0.8310208996294064,0.18394140996935,1.374447293408639,0.30422552933492525,-0.30422552933492525
15.0,fluxv_periodic_v3_persistent,0.5234375,0.8329692110154995,0.18606311456300922,1.3776696567842497,0.3077346722908582,-0.3077346722908582
15.0,fluxv_periodic_v3_persistent,0.53125,0.8336396916931389,0.1877492671576279,1.3787785823877756,0.3105234443554129,-0.3105234443554129
15.0,fluxv_periodic_v3_persistent,0.5390625,0.8327397353462496,0.18884952533244986,1.3772901209474924,0.3123431902500218,-0.3123431902500218
15.0,fluxv_periodic_v3_persistent,0.546875,0.8301018699615443,0.18922535327025974,1.372927286101821,0.3129647819478244,-0.3129647819478244
15.0,fluxv_periodic_v3_persistent,0.5546875,0.8259928347621437,0.18893190057063064,1.3661312448580258,0.3124794328201087,-0.3124794328201087
15.0,fluxv_periodic_v3_persistent,0.5625,0.8203862125810286,0.18791456478886143,1.356858305169704,0.31079683444940104,-0.31079683444940104
15.0,fluxv_periodic_v3_persistent,0.5703125,0.8132607042130744,0.18611986121526358,1.3450732397220568,0.30782852706952357,-0.30782852706952357
15.0,fluxv_periodic_v3_persistent,0.578125,0.8040966679950132,0.1831895481619666,1.3299165995193496,0.30298200534336706,-0.30298200534336706
15.0,fluxv_periodic_v3_persistent,0.5859375,0.793340286486272,0.17929525785458084,1.312126337616005,0.2965411363169433,-0.2965411363169433
15.0,fluxv_periodic_v3_persistent,0.59375,0.7811116384263987,0.1744637440967644,1.2919010553933379,0.2885501688088351,-0.2885501688088351
15.0,fluxv_periodic_v3_persistent,0.6015625,0.7674538099795837,0.16868251243811316,1.269312014189999,0.2789884379193412,-0.2789884379193412
15.0,fluxv_periodic_v3_persistent,0.609375,0.7522800828877478,0.16184458402590218,1.2442157884012184,0.2676790085140439,-0.2676790085140439
15.0,fluxv_periodic_v3_persistent,0.6171875,0.7355218753144401,0.1538426869044502,1.216498948726326,0.2544444606878476,-0.2544444606878476
15.0,fluxv_periodic_v3_persistent,0.625,0.717661432632449,0.14500767253419442,1.1869590934539855,0.23983199836128063,-0.23983199836128063
15.0,fluxv_periodic_v3_persistent,0.6328125,0.6988055028345354,0.13541764544849322,1.1557727758932563,0.22397080067355027,-0.22397080067355027
15.0,fluxv_periodic_v3_persistent,0.640625,0.6790651256658635,0.12516125945703663,1.123123647595224,0.2070074944890749,-0.2070074944890749
15.0,fluxv_periodic_v3_persistent,0.6484375,0.6584145615017176,0.11426068191316047,1.0889691371184969,0.18897874297578213,-0.18897874297578213
15.0,fluxv_periodic_v3_persistent,0.65625,0.637191438507978,0.10304271147787092,1.0538676565547318,0.17042504702277092,-0.17042504702277092
15.0,fluxv_periodic_v3_persistent,0.6640625,0.6155893480916905,0.09171139574725722,1.0181393918168948,0.15168388630870694,-0.15168388630870694
15.0,fluxv_periodic_v3_persistent,0.671875,0.5937174264904945,0.08041230918765005,0.9819648461949786,0.13299603026709883,-0.13299603026709883
15.0,fluxv_periodic_v3_persistent,0.6796875,0.5716803820223961,0.0693146577275554,0.9455171995263918,0.11464133302744861,-0.11464133302744861
15.0,fluxv_periodic_v3_persistent,0.6875,0.5496301761329936,0.058747427563690086,0.9090477848374137,0.09716391350162461,-0.09716391350162461
15.0,fluxv_periodic_v3_persistent,0.6953125,0.5278071290739734,0.04841403552691051,0.872954074104536,0.0800732449961565,-0.0800732449961565
15.0,fluxv_periodic_v3_persistent,0.703125,0.5061843521566758,0.038288896387545054,0.8371915954193285,0.06332701142767132,-0.06332701142767132
15.0,fluxv_periodic_v3_persistent,0.7109375,0.48452771901418923,0.028436511938039102,0.8013731210340169,0.04703189400489207,-0.04703189400489207
15.0,fluxv_periodic_v3_persistent,0.71875,0.4624318671297194,0.018961397286603995,0.7648282112348638,0.031360753010472864,-0.031360753010472864
15.0,fluxv_periodic_v3_persistent,0.7265625,0.43876303706294695,0.009968634760542008,0.7256817115043133,0.01648738686562078,-0.01648738686562078
15.0,fluxv_periodic_v3_persistent,0.734375,0.41017343709000276,0.0031125866280199838,0.6783966211774968,0.005147988778970301,-0.005147988778970301
15.0,fluxv_periodic_v3_persistent,0.7421875,0.3651741349064176,0.010912897821564849,0.6039710933489093,0.018049128344165267,-0.018049128344165267
15.0,fluxv_periodic_v3_persistent,0.75,0.30809625340367675,0.0360029949434094,0.509568485929618,0.0595462989879574,-0.0595462989879574
15.0,fluxv_periodic_v3_persistent,0.7578125,0.27176392100681923,0.047500404293245896,0.44947748707705826,0.07856216630145228,-0.07856216630145228
15.0,fluxv_periodic_v3_persistent,0.765625,0.24521743884276265,0.05071558299765415,0.4055715629586883,0.08387983481023434,-0.08387983481023434
15.0,fluxv_periodic_v3_persistent,0.7734375,0.21998755693281186,0.05326402269454643,0.36384319858227404,0.08809476616198583,-0.08809476616198583
15.0,fluxv_periodic_v3_persistent,0.78125,0.19598526354183948,0.055151205238630804,0.32414517510111507,0.09121602694019433,-0.09121602694019433
15.0,fluxv_periodic_v3_persistent,0.7890625,0.17328483647464615,0.05628735231250131,0.28660034252754446,0.09309513042759379,-0.09309513042759379
15.0,fluxv_periodic_v3_persistent,0.796875,0.15179080353773566,0.056686233153196715,0.2510507968930758,0.09375484992698406,-0.09375484992698406
15.0,fluxv_periodic_v3_persistent,0.8046875,0.13119432792934105,0.0565275451908735,0.2169857448993903,0.0934923917380156,-0.0934923917380156
15.0,fluxv_periodic_v3_persistent,0.8125,0.11144047472430796,0.05584932992118526,0.18431432823085994,0.092370673689544,-0.092370673689544
15.0,fluxv_periodic_v3_persistent,0.8203125,0.09247963793596681,0.05469169458742553,0.15295450224318596,0.09045603020470527,-0.09045603020470527
15.0,fluxv_periodic_v3_persistent,0.828125,0.07450111986956648,0.052984765442743186,0.12321935899121493,0.08763289525828549,-0.08763289525828549
15.0,fluxv_periodic_v3_persistent,0.8359375,0.057260152650052853,0.050921320382843,0.09470407045734634,0.08422010927547569,-0.08422010927547569
15.0,fluxv_periodic_v3_persistent,0.84375,0.04070488277008438,0.04856945266612113,0.067322874763809,0.08033029348486793,-0.08033029348486793
15.0,fluxv_periodic_v3_persistent,0.8515625,0.02482752852939929,0.045973657459561154,0.041062901552146605,0.07603703961184195,-0.07603703961184195
15.0,fluxv_periodic_v3_persistent,0.859375,0.009699761814084495,0.04316411992256053,0.016042690837284865,0.07139027168436558,-0.07139027168436558
15.0,fluxv_periodic_v3_persistent,0.8671875,-0.004556928968812657,0.040194483515791406,-0.007536824513358299,0.06647871203103825,-0.06647871203103825
15.0,fluxv_periodic_v3_persistent,0.875,-0.018117984170147483,0.03715436560867092,-0.029965809904161148,0.06145058117301978,-0.06145058117301978
15.0,fluxv_periodic_v3_persistent,0.8828125,-0.030970856689883364,0.03407846690840142,-0.051223513356812245,0.05636327152139743,-0.05636327152139743
15.0,fluxv_periodic_v3_persistent,0.890625,-0.04310192087217829,0.031000147601515482,-0.07128739904122439,0.05127195836491275,-0.05127195836491275
15.0,fluxv_periodic_v3_persistent,0.8984375,-0.054281857408823964,0.02797507137198161,-0.08977818973027393,0.04626870533253798,-0.04626870533253798
15.0,fluxv_periodic_v3_persistent,0.90625,-0.06460432786378295,0.025044839538082092,-0.1068507947447038,0.04142231793727624,-0.04142231793727624
15.0,fluxv_periodic_v3_persistent,0.9140625,-0.07413489404720647,0.02222755231664538,-0.12261364848436301,0.0367627326031586,-0.0367627326031586
15.0,fluxv_periodic_v3_persistent,0.921875,-0.08285663971834051,0.019544901811523838,-0.13703877273434825,0.03232582647050909,-0.03232582647050909
15.0,fluxv_periodic_v3_persistent,0.9296875,-0.09070530770637791,0.01702776448383149,-0.15001989087208914,0.02816266692936224,-0.02816266692936224
15.0,fluxv_periodic_v3_persistent,0.9375,-0.09741626932095782,0.014758264124898168,-0.1611193265558872,0.024409080675253717,-0.024409080675253717
15.0,fluxv_periodic_v3_persistent,0.9453125,-0.1032510525524315,0.01269833854380624,-0.17076962779825242,0.02100211565088716,-0.02100211565088716
15.0,fluxv_periodic_v3_persistent,0.953125,-0.1081961430868914,0.010861725850845591,-0.17894844292044745,0.017964493677714837,-0.017964493677714837
15.0,fluxv_periodic_v3_persistent,0.9609375,-0.11223859928716184,0.009261584697625572,-0.18563436740882366,0.015317978195257279,-0.015317978195257279
15.0,fluxv_periodic_v3_persistent,0.96875,-0.11515823272284331,0.007970572178035193,-0.19046322583489608,0.013182738679501455,-0.013182738679501455
15.0,fluxv_periodic_v3_persistent,0.9765625,-0.11698697961667093,0.006995402690215605,-0.19348783835628,0.01156988024989272,-0.01156988024989272
15.0,fluxv_periodic_v3_persistent,0.984375,-0.11787030706305945,0.006303625785471043,-0.19494879682125205,0.010425732256992924,-0.010425732256992924
15.0,fluxv_periodic_v3_persistent,0.9921875,-0.11780129491405467,0.005904739103256104,-0.19483465581534687,0.009766003096160067,-0.009766003096160067
20.0,fluxv_periodic_v3_persistent,0.0,-0.0010561228354435959,0.09007002644746172,-0.0017467492975565858,0.14896918251173383,-0.14896918251173383
20.0,fluxv_periodic_v3_persistent,0.0078125,0.0003504943008028616,0.0907219795115722,0.0005796917301459885,0.15004746480859993,-0.15004746480859993
20.0,fluxv_periodic_v3_persistent,0.015625,0.002566650735164211,0.09167660786493077,0.0042450510662787565,0.15162634971639222,-0.15162634971639222
20.0,fluxv_periodic_v3_persistent,0.0234375,0.005595922290345723,0.09294202196369741,0.009255242857936165,0.1537192513315821,-0.1537192513315821
20.0,fluxv_periodic_v3_persistent,0.03125,0.009441476477911326,0.09452603711408512,0.015615505935691339,0.15633909559439133,-0.15633909559439133
20.0,fluxv_periodic_v3_persistent,0.0390625,0.014243002687689243,0.09649259109428751,0.02355687625044867,0.15959163087555758,-0.15959163087555758
20.0,fluxv_periodic_v3_persistent,0.046875,0.020048326035734698,0.0988722446746659,0.03315845301782159,0.16352740243588756,-0.16352740243588756
20.0,fluxv_periodic_v3_persistent,0.0546875,0.026674402832205624,0.1015961197472192,0.04411749547137312,0.1680324909634128,-0.1680324909634128
20.0,fluxv_periodic_v3_persistent,0.0625,0.03411948977017998,0.10466713955470058,0.056431120309995364,0.17311173128610438,-0.17311173128610438
20.0,fluxv_periodic_v3_persistent,0.0703125,0.042381132970962354,0.10808732606813583,0.07009526899926066,0.1787684675949507,-0.1787684675949507
20.0,fluxv_periodic_v3_persistent,0.078125,0.051722257958773776,0.11197138281262542,0.0855448009696536,0.18519241106290676,-0.18519241106290676
20.0,fluxv_periodic_v3_persistent,0.0859375,0.06190556068877168,0.11621402536040276,0.10238723282840483,0.19220942900949914,-0.19220942900949914
20.0,fluxv_periodic_v3_persistent,0.09375,0.07287541462219893,0.12078499652168229,0.12053056238198284,0.19976947827380923,-0.19976947827380923
20.0,fluxv_periodic_v3_persistent,0.1015625,0.0846198070984594,0.12567077228277695,0.13995492157550438,0.20785019113437958,-0.20785019113437958
20.0,fluxv_periodic_v3_persistent,0.109375,0.09720641895032411,0.13088370548035,0.16077224951598737,0.21647199827222594,-0.21647199827222594
20.0,fluxv_periodic_v3_persistent,0.1171875,0.11072395099969129,0.13641977049449672,0.18312925082257617,0.22562824160885137,-0.22562824160885137
20.0,fluxv_periodic_v3_persistent,0.125,0.12493779609388095,0.1421581626105109,0.20663790256328546,0.23511911905355873,-0.23511911905355873
20.0,fluxv_periodic_v3_persistent,0.1328125,0.13982252440294746,0.14805582218817204,0.23125614567443076,0.24487341313638716,-0.24487341313638716
20.0,fluxv_periodic_v3_persistent,0.140625,0.1553513639373435,0.15406598800233184,0.25693970125930937,0.25481378423883827,-0.25481378423883827
20.0,fluxv_periodic_v3_persistent,0.1484375,0.17164832776572808,0.1601174706196795,0.2838936777894913,0.26482249028730476,-0.26482249028730476
20.0,fluxv_periodic_v3_persistent,0.15625,0.18855540932825193,0.16608781642117018,0.3118567440654573,0.27469700202489394,-0.27469700202489394
20.0,fluxv_periodic_v3_persistent,0.1640625,0.20597328271724558,0.17190068753166382,0.34066462235962863,0.2843110622348287,-0.2843110622348287
20.0,fluxv_periodic_v3_persistent,0.171875,0.22405937903744105,0.17724838965924122,0.37057769211119107,0.2931557672458365,-0.2931557672458365
20.0,fluxv_periodic_v3_persistent,0.1796875,0.24300128346122407,0.18176130287764225,0.40190620536384675,0.3006197929534757,-0.3006197929534757
20.0,fluxv_periodic_v3_persistent,0.1875,0.2629748057211642,0.18500572294279916,0.43494093845209325,0.3059858245168506,-0.3059858245168506
20.0,fluxv_periodic_v3_persistent,0.1953125,0.2841868190312546,0.18647213432759968,0.4700240444182649,0.30841116082278647,-0.30841116082278647
20.0,fluxv_periodic_v3_persistent,0.203125,0.30705630553059965,0.18543056858911144,0.5078484888271693,0.30668848789023956,-0.30668848789023956
20.0,fluxv_periodic_v3_persistent,0.2109375,0.3322745077698359,0.18074635342050166,0.5495575358894118,0.29894114138775024,-0.29894114138775024
20.0,fluxv_periodic_v3_persistent,0.21875,0.36107320829989586,0.17048212565508264,0.5971884631198563,0.28196486548734717,-0.28196486548734717
20.0,fluxv_periodic_v3_persistent,0.2265625,0.395498523562631,0.1519253978241797,0.6541253962447704,0.2512734059186656,-0.2512734059186656
20.0,fluxv_periodic_v3_persistent,0.234375,0.43740653486199677,0.12337716281485346,0.723438156884411,0.2040567301916648,-0.2040567301916648
20.0,fluxv_periodic_v3_persistent,0.2421875,0.47441647006151766,0.1033696007769355,0.784649860810143,0.17096569782053536,-0.17096569782053536
20.0,fluxv_periodic_v3_persistent,0.25,0.49567768808837515,0.10539321889542835,0.8198143477497819,0.17431261297886114,-0.17431261297886114
20.0,fluxv_periodic_v3_persistent,0.2578125,0.5097959062590807,0.11283402812307733,0.8431648396100135,0.18661916280001833,-0.18661916280001833
20.0,fluxv_periodic_v3_persistent,0.265625,0.5237114782922945,0.12029948313603595,0.8661801697007646,0.19896647493284286,-0.19896647493284286
20.0,fluxv_periodic_v3_persistent,0.2734375,0.5375635375060327,0.12764025752108804,0.8890904542711636,0.21110757450032394,-0.21110757450032394
20.0,fluxv_periodic_v3_persistent,0.28125,0.5513392618121702,0.13490395324754234,0.9118744865328768,0.2231211916498098,-0.2231211916498098
20.0,fluxv_periodic_v3_persistent,0.2890625,0.5650362725771932,0.14208871072378132,0.9345283324014588,0.2350042507538804,-0.2350042507538804
20.0,fluxv_periodic_v3_persistent,0.296875,0.5786623510745603,0.14920497174389474,0.9570648615294648,0.24677402177004387,-0.24677402177004387
20.0,fluxv_periodic_v3_persistent,0.3046875,0.592234492160922,0.15627371050827846,0.9795121821566943,0.2584651944792412,-0.2584651944792412
20.0,fluxv_periodic_v3_persistent,0.3125,0.6057530584298312,0.1633005076850829,1.0018708939861483,0.2700869988951076,-0.2700869988951076
20.0,fluxv_periodic_v3_persistent,0.3203125,0.6192170721380651,0.17029062883745935,1.0241393799026295,0.28164814387084386,-0.28164814387084386
20.0,fluxv_periodic_v3_persistent,0.328125,0.6325991358923941,0.1772413641537015,1.046272326637858,0.2931441475776931,-0.2931441475776931
20.0,fluxv_periodic_v3_persistent,0.3359375,0.6459017718110063,0.18416795513845186,1.0682739055893509,0.3046002183405155,-0.3046002183405155
20.0,fluxv_periodic_v3_persistent,0.34375,0.659116135225599,0.19107582098774525,1.0901294883278891,0.3160253191099731,-0.3160253191099731
20.0,fluxv_periodic_v3_persistent,0.3515625,0.6722288432107731,0.19796866146675512,1.111816940481641,0.3274255690248639,-0.3274255690248639
20.0,fluxv_periodic_v3_persistent,0.359375,0.6852087529397964,0.20484950310676264,1.1332847541114792,0.3388059737447684,-0.3388059737447684
20.0,fluxv_periodic_v3_persistent,0.3671875,0.6979979617465162,0.2117232953636467,1.1544371624769882,0.3501747193047667,-0.3501747193047667
20.0,fluxv_periodic_v3_persistent,0.375,0.7106077596676976,0.21859560504780623,1.175292838466517,0.3615410127987947,-0.3615410127987947
20.0,fluxv_periodic_v3_persistent,0.3828125,0.7230154421713599,0.22546856937134235,1.1958142304582677,0.3729083890180824,-0.3729083890180824
20.0,fluxv_periodic_v3_persistent,0.390625,0.7351973985639495,0.2323439543123373,1.215962288106016,0.38427976876016484,-0.38427976876016484
20.0,fluxv_periodic_v3_persistent,0.3984375,0.7470431178426364,0.23922379241253044,1.2355542343595103,0.3956585136992115,-0.3956585136992115
20.0,fluxv_periodic_v3_persistent,0.40625,0.7585454484532068,0.24610585208087177,1.2545782410753943,0.4070409329481699,-0.4070409329481699
20.0,fluxv_periodic_v3_persistent,0.4140625,0.7697026824780251,0.2529861689083497,1.2730314834838306,0.41842046966684704,-0.41842046966684704
20.0,fluxv_periodic_v3_persistent,0.421875,0.7804829511170983,0.2598600248118595,1.290861252939448,0.42978932049367136,-0.42978932049367136
20.0,fluxv_periodic_v3_persistent,0.4296875,0.7908273020278356,0.26672013903435865,1.3079700466143995,0.4411354435933345,-0.4411354435933345
20.0,fluxv_periodic_v3_persistent,0.4375,0.8005435595157062,0.2735420812572608,1.324040020079833,0.4524184330202423,-0.4524184330202423
20.0,fluxv_periodic_v3_persistent,0.4453125,0.8097300899550659,0.2803141241843054,1.3392338640659767,0.46361889269108136,-0.46361889269108136
